prism:url;dc:identifier;eid;dc:title;dc:creator;prism:publicationName;prism:eIssn;prism:volume;prism:issueIdentifier;prism:pageRange;prism:coverDate;prism:coverDisplayDate;prism:doi;pii;citedby-count;affiliation__@_fa;affiliation__affilname;affiliation__affiliation-city;affiliation__affiliation-country;pubmed-id;prism:aggregationType;subtype;subtypeDescription;source-id;openaccess;openaccessFlag;link:scopus;link:scopus-citedby;link:full-text;source-address;abstract;view-in-source;source-score-2017;source-score-2018;source-score-2019;prism:issn;article-number;prism:isbn__@_fa;prism:isbn__$
https://api.elsevier.com/content/abstract/scopus_id/85030648285;SCOPUS_ID:85030648285;2-s2.0-85030648285;Efficacy and safety of switching from boosted protease inhibitors plus emtricitabine and tenofovir disoproxil fumarate regimens to single-tablet darunavir, cobicistat, emtricitabine, and tenofovir alafenamide at 48 weeks in adults with virologically suppressed HIV-1 (EMERALD): a phase 3, randomised, non-inferiority trial;Orkin C.;The Lancet HIV;23523018;5;1;e23-e34;2018-01-01;January 2018;10.1016/S2352-3018(17)30179-0;S2352301817301790;49;true;The Royal London Hospital;London;United Kingdom;28993180;Journal;ar;Article;21100369870;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85030648285&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85030648285&origin=inward;https://api.elsevier.com/content/article/eid/1-s2.0-S2352301817301790;http://www.journals.elsevier.com/the-lancet-hiv/;"© 2018 Elsevier LtdBackground: Simplified regimens with reduced pill burden and fewer side-effects are desirable for people living with HIV. We investigated the efficacy and safety of switching to a single-tablet regimen of darunavir, cobicistat, emtricitabine, and tenofovir alafenamide versus continuing a regimen of boosted protease inhibitor, emtricitabine, and tenofovir disoproxil fumarate. Methods: EMERALD was a phase-3, randomised, active-controlled, open-label, international, multicentre trial, done at 106 sites across nine countries in North America and Europe. HIV-1-infected adults were eligible to participate if they were treatment-experienced and virologically suppressed (viral load <50 copies per mL for 2 months; one viral load of 50–200 copies per mL was allowed within 12 months before screening), and patients with a history of virological failure on non-darunavir regimens were allowed. Randomisation was by computer-generated interactive web-response system and stratified by boosted protease inhibitor use at baseline. Patients were randomly assigned (2:1) to switch to the open-label study regimen or continue the control regimen. The study regimen consisted of a fixed-dose tablet containing darunavir 800 mg, cobicistat 150 mg, emtricitabine 200 mg, and tenofovir alafenamide 10 mg, which was taken once per day for 48 weeks. The primary outcome was the proportion of participants with virological rebound (confirmed viral load 50 copies per mL or premature discontinuations, with last viral load 50 copies per mL) cumulative through week 48; we tested non-inferiority (4% margin) of the study regimen versus the control regimen in the intention-to-treat population. This study is registered with ClinicalTrials.gov, number NCT02269917. Findings: The study began on April 1, 2015, and the cutoff date for the week 48 primary analysis was Feb 24, 2017. Of 1141 patients (763 in the study group and 378 in the control group), 664 (58%) had previously received five or more antiretrovirals, including screening antiretrovirals, and 169 (15%) had previous virological failure on a non-darunavir regimen. The study regimen was non-inferior to the control for virological rebound cumulative through week 48 (19 [2·5%] of 763 patients in the study group vs eight (2·1%) of 378 patients in the control group; difference 0·4%, 95% CI 1·5 to 2·2; p<0·0001). No resistance to any study drug was observed. Numbers of discontinuations related to adverse events (11 [1%] of 763 patients in the study group vs four [1%] of 378 patients in the control group) and grade 3–4 adverse events (52 [7%] patients vs 31 [8%] patients) were similar between the two groups. There was a small non-clinically relevant but statistically significant (0·2 [SD 1·1] vs 0·1 [1·1], p=0.010) difference between the two groups in change from baseline in total cholesterol to HDL-cholesterol ratio. Only one serious adverse event (pancreatitis in the study group) was deemed as possibly related to the study regimen. Interpretation: Our findings show the safety and efficacy of single-tablet darunavir, cobicistat, emtricitabine, and tenofovir alafenamide as a potential switch option for the treatment of HIV-1 infection in adults with viral suppression. Funding: Janssen.";https://linkinghub.elsevier.com/retrieve/pii/S2352301817301790;14.3;17.7;19.0;;;;
https://api.elsevier.com/content/abstract/scopus_id/85054600408;SCOPUS_ID:85054600408;2-s2.0-85054600408;Day-on, day-off emtricitabine, tenofovir disoproxil fumarate and efavirenz single tablet regimen (DODO) as maintenance therapy in HIV-infected patients;Costantini A.;Infezioni in Medicina;;26;2;126-132;2018-01-01;2018;;;0;true;Università Politecnica delle Marche;Ancona;Italy;29932084;Journal;ar;Article;22362;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85054600408&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054600408&origin=inward;;www.infezmed.it;"© 2018, EDIMES Edizioni Medico Scientifiche. All rights reserved. Reduced dose schedules may be feasible options to simplify antiretroviral therapy (ART) in selected HIV-1-infected individuals. Efficacy and safety of a Day-on, Day-off (DODO) schedule of tenofovir disoproxil fumarate, emtricitabine and efavirenz (FTC/TDF/EFV) single tablet regimen (STR) was assessed. Twenty-seven patients were prescribed the DODO schedule and were monitored for 48 weeks. Switching criteria were: no previous ART failure, no AIDS-defining illnesses, T CD4 cell nadir >200/mm 3 , and HIV-RNA below detection limit (40 copies/mL) for at least six months. Clinical and laboratory data, including plasma HIV-RNA levels, T CD4 and CD8 counts, liver and kidney function, lipid levels and ultrasensitive C-reactive protein (us-CRP) were assessed at baseline, week 4, 12, 24, and 48. Statistical analysis was performed by paired Student’s T-test for comparison between baseline and each time point, and Chi square test for CD4/CD8 ratio comparison. In all, 26 out of 27 patients maintained plasma HIV-RNA levels below the detection limit through the entire follow-up. One patient experienced low level plasma HIV-RNA rebound at week 36 (47 copies/ml) and immediately reverted to the conventional dose schedule of FTC/TDF/EFV; plasma HIV-RNA was undetectable after four weeks. No major changes on liver and kidney function tests, lipid levels and us-CRP were observed. Although no profound modifications of T CD4 count were observed during follow-up, the CD4/ CD8 ratio increased significantly at week 48 compared to the baseline (p<0.05). In conclusion, 48-week DODO administration of the fixed dose FTC/TDF/EFV STR combination was safe and effective in maintaining HIV viral replication below the detection limit in a selected group of HIV-1-infected individuals.";None;1.1;1.4;1.7;11249390;;;
https://api.elsevier.com/content/abstract/scopus_id/85045867343;SCOPUS_ID:85045867343;2-s2.0-85045867343;Drug-drug interactions between PA-824 and darunavir based on pharmacokinetics in rats by LC-MS-MS;Wang L.;Journal of Chromatographic Science;;56;4;327-335;2018-04-01;1 April 2018;10.1093/chromsci/bmy002;;4;true;"Northwest A&amp;F University";Yangling;China;29373758;Journal;ar;Article;24023;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85045867343&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045867343&origin=inward;;http://chromsci.oxfordjournals.org/content;© The Author(s) 2017.Currently, patients with co-infection with HIV and tuberculosis are treated with more than one drug. PA-824 a new chemical entity and a member of a class of compounds known as nitroimidazo-oxazines, has significant antituberculosis activity and a unique mechanism of action. Darunavir (PrezistaTM) is a new protease inhibitor of HIV-1. A simple, sensitive and rapid LC-MSMS method has been developed and validated for simultaneous determination of PA-824 and darunavir. Chromatographic separation was achieved on Agilent Eclipse plus C18 column (100mm × 2.1 mm, 3.5 m) using gradient elution of acetonitrile-water (90:10, v/v) with fast gradient elution at a flow rate of 0.6 mL/min and run time of 4.5 min. The mass spectrometer was run in positive electrospray ionization mode using multiple reaction monitoring to monitor the mass transitions. The method was validated for accuracy, precision, linearity, range, selectivity, lower limit of quantification, recovery and matrix effect. All validation parameters met the acceptance criteria according to regulatory guidelines. The method had been successfully applied to a pharmacokinetic study of fixed dose administration of PA-824, darunavir and their combination in rats. The results indicated that when co-administration of darunavir could decrease the amount of PA-824 in vivo and extend the elimination half-life.;https://academic.oup.com/chromsci/article/56/4/327/4823222;2.1;2.5;2.6;00219665;;;
https://api.elsevier.com/content/abstract/scopus_id/85043708984;SCOPUS_ID:85043708984;2-s2.0-85043708984;How to control HTLV-1-associated diseases: Preventing de novo cellular infection using antiviral therapy;Pasquier A.;Frontiers in Microbiology;1664302X;9;MAR;None;2018-03-13;13 March 2018;10.3389/fmicb.2018.00278;;12;true;Ligue Nationale Contre le Cancer;Paris;France;;Journal;ar;Article;21100226442;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85043708984&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85043708984&origin=inward;;https://www.frontiersin.org/articles/10.3389/fmicb.2018.00278/full;© 2018 Pasquier, Alais, Roux, Thoulouze, Alvarez, Journo, Dutartre and Mahieux.Five to ten million individuals are infected by Human T-cell Leukemia Virus type 1 (HTLV-1). HTLV-1 is transmitted through prolonged breast-feeding, by sexual contacts and by transmission of infected T lymphocytes through blood transfusion. One to ten percent of infected carriers will develop a severe HTLV-1-associated disease: Adult-T-cell leukemia/lymphoma (ATLL), or a neurological disorder named Tropical Spastic Paraparesis/HTLV-1 Associated Myelopathy (TSP/HAM). In vivo, HTLV-1 is mostly detected in CD4+ T-cells, and to a lesser extent in CD8+ T cells and dendritic cells. There is a strong correlation between HTLV-1 proviral load (PVL) and clinical status of infected individuals. Thus, reducing PVL could be part of a strategy to prevent or treat HTLV-1-associated diseases among carriers. Treatment of ATLL patients using conventional chemotherapy has very limited benefit. Some chronic and acute ATLL patients are, however, efficiently treated with a combination of interferon  and zidovudine (IFN-/AZT), to which arsenic trioxide is added in some cases. On the other hand, no efficient treatment for TSP/HAM patients has been described yet. It is therefore crucial to develop therapies that could either prevent the occurrence of HTLV-1-associated diseases or at least block the evolution of the disease in the early stages. In vivo, reverse transcriptase (RT) activity is low in infected cells, which is correlated with a clonal mode of viral replication. This renders infected cells resistant to nucleoside RT inhibitors such as AZT. However, histone deacetylase inhibitors (HDACi) associated to AZT efficiently induces viral expression and prevent de novo cellular infection. In asymptomatic STLV-1 infected non-human primates, HDACi/AZT combination allows a strong decrease in the PVL. Unfortunately, rebound in the PVL occurs when the treatment is stopped, highlighting the need for better antiviral compounds. Here, we review previously used strategies targeting HTLV-1 replication. We also tested a series of HIV-1 RT inhibitors in an in vitro anti-HTLV-1 screen, and report that bis-POM-PMEA (adefovir dipivoxil) and bis-POC-PMPA (tenofovir disoproxil) are much more efficient compared to AZT to decrease HTLV-1 cell-to-cell transmission in vitro. Our results suggest that revisiting already established antiviral drugs is an interesting approach to discover new anti-HTLV-1 drugs.;http://journal.frontiersin.org/article/10.3389/fmicb.2018.00278/full;5.0;5.6;6.4;;278;;
https://api.elsevier.com/content/abstract/scopus_id/85044716727;SCOPUS_ID:85044716727;2-s2.0-85044716727;Inclusion body myositis and human immunodeficiency virus type 1: A new case report and literature review;Couture P.;Neuromuscular Disorders;18732364;28;4;334-338;2018-04-01;April 2018;10.1016/j.nmd.2018.01.005;S0960896617311562;1;true;Hôpital Universitaire Pitié Salpêtrière;Paris;France;29426734;Journal;ar;Article;17976;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044716727&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044716727&origin=inward;https://api.elsevier.com/content/article/eid/1-s2.0-S0960896617311562;www.elsevier.com/locate/nmd;© 2018 Elsevier B.V.Prevalence of muscle disease in human immunodeficiency virus (HIV) infection is less than 1% of patients with acquired immune deficiency syndrome. Sporadic inclusion body myositis (IBM) is observed in a few cases of patients infected by retroviruses such as HIV-1. A Caucasian man was diagnosed with HIV when he was 30 years old. The viral load was undetectable and CD4 cell count was 600/mm3 when the diagnosis of inclusion body myositis was confirmed. Histological findings were typical of IBM. The treatment consisted of immunoglobulin therapy for three years without effect. Twenty-two patients were found in the English and French literature. They are younger than those who suffer from IBM without HIV (median age = 47, range: 30 to 59), and they are mostly men with considerable serum creatine kinase (CK) elevation (median CK level = 1322 IU/L, range: 465 to 10270), most of them were treated with Zidovudine.;https://linkinghub.elsevier.com/retrieve/pii/S0960896617311562;4.8;4.3;4.5;09608966;;;
https://api.elsevier.com/content/abstract/scopus_id/85038837455;SCOPUS_ID:85038837455;2-s2.0-85038837455;Characterization of HIV-1 near full-length proviral genome quasispecies from patients with undetectable viral load undergoing first-line HAART therapy;Alves B.;Viruses;19994915;9;12;None;2017-12-19;19 December 2017;10.3390/v9120392;;6;true;Instituto Nacional de Cancer;Rio de Janeiro;Brazil;29257103;Journal;ar;Article;19700188364;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85038837455&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85038837455&origin=inward;;http://www.mdpi.com/1999-4915/9/12/392/pdf;© 2017 by the authors. Licensee MDPI, Basel, Switzerland.Increased access to highly active antiretroviral therapy (HAART) by human immunodeficiency virus postive (HIV+) individuals has become a reality worldwide. In Brazil, HAART currently reaches over half of HIV-infected subjects. In the context of a remarkable HIV-1 genetic variability, highly related variants, called quasispecies, are generated. HIV quasispecies generated during infection can influence virus persistence and pathogenicity, representing a challenge to treatment. However, the clinical relevance of minority quasispecies is still uncertain. In this study, we have determined the archived proviral sequences, viral subtype and drug resistance mutations from a cohort of HIV+ patients with undetectable viral load undergoing HAART as first-line therapy using next-generation sequencing for near full-length virus genome (NFLG) assembly. HIV-1 consensus sequences representing NFLG were obtained for eleven patients, while for another twelve varying genome coverage rates were obtained. Phylogenetic analysis showed the predominance of subtype B (83%, 19/23). Considering the minority variants, 18 patients carried archived virus harboring at least one mutation conferring antiretroviral resistance, for six patients, the mutations correlated with the current ARVs used. These data highlight the importance of monitoring HIV minority drug resistant variants and their clinical impact, to guide future regimen switches and improve HIV treatment success.;http://www.mdpi.com/1999-4915/9/12/392;5.8;5.3;4.3;;392;;
https://api.elsevier.com/content/abstract/scopus_id/84994172986;SCOPUS_ID:84994172986;2-s2.0-84994172986;Cost–effectiveness of initial antiretroviral treatment administered as single vs. multiple tablet regimens with the same or different components;Llibre J.M.;Enfermedades Infecciosas y Microbiologia Clinica;15781852;36;1;16-20;2018-01-01;January 2018;10.1016/j.eimc.2016.07.006;S0213005X16302361;2;true;Universitat Autònoma de Barcelona;Barcelona;Spain;27595183;Journal;ar;Article;21859;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84994172986&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84994172986&origin=inward;https://api.elsevier.com/content/article/eid/1-s2.0-S0213005X16302361;http://www.doyma.es/eimc/;© 2016 Elsevier España, S.L.U. and Sociedad Española de Enfermedades Infecciosas y Microbiología Clínica Objective To evaluate the efficiency of single-tablet regimens (STR) and multiple-tablet regimens (MTR) with exactly the same or different components. Methods A study was conducted on HIV-1-infected antiretroviral-naïve patients from 6 Spanish or French centers, who were started on treatment with STR-Atripla ® , or the same components separately (MTR-SC), or a different MTR (MTR-Other). Effectiveness was measured as percentage of HIV-RNA <50 copies/mL at 48 weeks (ITT). Efficiency was the ratio between costs (direct cost of antiretrovirals plus outpatient visits, hospital admissions, and resistance tests) and effectiveness. Results The study included a total of 2773 patients (759 STR-Atripla ® , 483 MTR-SC, and 1531 MTR-Other). Median age was 37 years, 15% were HCV co-infected, 27% had a CD4+ count <200 cells/L, and 30% had viral load 100.000 copies/mL. The duration of the assigned treatment was longer for STR-Atripla ® (P <.0001). Response rates (adjusted for CD4+ count, viral load, and clustered on hospitals) at 48 weeks were 76%, 74%, and 62%, respectively (P <.0001). Virological failure was more common in MTR patients (P =.0025), and interruptions due to intolerance with MTR-Other (P <.0001). Cost per responder at 48 weeks (efficiency) was €12,406 with STR-Atripla ® , €11,034 with MTR-SC (0.89 [0.82, 0.99] times lower), and €18,353 (1.48 [1.38, 1.61] times higher) with MTR-Other. Conclusions STR-Atripla ® and MTR-SC regimens showed similar effectiveness, but virological failure rate was lower with STR-Atripla. MTR-SC, considered less convenient, had a marginally better efficiency, mainly due to lower direct costs. MTR-Other regimens had both a worse effectiveness and efficiency. Similar efficiency analyses adjusting for baseline characteristics should be recommended for new STRs.;https://linkinghub.elsevier.com/retrieve/pii/S0213005X16302361;1.8;1.7;1.7;0213005X;;;
https://api.elsevier.com/content/abstract/scopus_id/85041670396;SCOPUS_ID:85041670396;2-s2.0-85041670396;Effect of analytical treatment interruption and reinitiation of antiretroviral therapy on HIV reservoirs and immunologic parameters in infected individuals;Clarridge K.;PLoS Pathogens;15537374;14;1;None;2018-01-01;January 2018;10.1371/journal.ppat.1006792;;35;true;National Institute of Allergy and Infectious Diseases (NIAID);Bethesda;United States;29324842;Journal;ar;Article;4000151809;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85041670396&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041670396&origin=inward;;http://pathogens.plosjournals.org/;© 2018 Public Library of Science. All Rights Reserved.Therapeutic strategies aimed at achieving antiretroviral therapy (ART)-free HIV remission in infected individuals are under active investigation. Considering the vast majority of HIV-infected individuals experience plasma viral rebound upon cessation of therapy, clinical trials evaluating the efficacy of curative strategies would likely require inclusion of ART interruption. However, it is unclear what impact short-term analytical treatment interruption (ATI) and subsequent reinitiation of ART have on immunologic and virologic parameters of HIV-infected individuals. Here, we show a significant increase of HIV burden in the CD4+T cells of infected individuals during ATI that was correlated with the level of plasma viral rebound. However, the size of the HIV reservoirs as well as immune parameters, including markers of exhaustion and activation, returned to pre-ATI levels 6–12 months after the study participants resumed ART. Of note, the proportions of near full-length, genome-intact and structurally defective HIV proviral DNA sequences were similar prior to ATI and following reinitiation of ART. In addition, there was no evidence of emergence of antiretroviral drug resistance mutations within intact HIV proviral DNA sequences following reinitiation of ART. These data demonstrate that short-term ATI does not necessarily lead to expansion of the persistent HIV reservoir nor irreparable damages to the immune system in the peripheral blood, warranting the inclusion of ATI in future clinical trials evaluating curative strategies.;https://dx.plos.org/10.1371/journal.ppat.1006792;11.5;11.1;11.0;15537366;e1006792;;
https://api.elsevier.com/content/abstract/scopus_id/85063279696;SCOPUS_ID:85063279696;2-s2.0-85063279696;Molecular antiretroviral resistance markers of human immunodeficiency virus-1 of CRF01_AE subtype in Bali, Indonesia;Budayanti N.;Current HIV Research;18734251;16;5;374-382;2018-01-01;2018;10.2174/1570162X17666190204101154;;0;true;Universitas Udayana;Bali;Indonesia;30714528;Journal;ar;Article;21834;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063279696&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063279696&origin=inward;;http://www.eurekaselect.com/169583;© 2018 Bentham Science Publishers.Background: Molecular epidemiological study of human immunodeficiency virus drug-resistant (HIVDR) markers is challenging in areas where the dominant subtype is non-B. Objective: Here we provide molecular data for HIVDR in the CRF01_AE subtype in Bali, Indonesia. Method: Seventy patients were enrolled in this study and grouped into treatment failure and treatment naïve groups. The full-length pol gene was amplified using nested reverse transcriptase polymerase chain reaction and the product was then sequenced. The readable sequence was then subjected to Stanford HIV Drug Resistance Database genotyping. Results: We found that clinical classification was in accordance with the presence of HIVDR markers in the pol gene. Independent of therapy history, the treatment failure group showed resistance markers against nucleoside reverse transcriptase inhibitors (NRTI) and non-nucleoside reverse transcriptase inhibitors (NNRTI), ranging from 72%–100% of patients. Only a small proportion of naïve patients harbored HIV with drug resistance markers to NNRTI. No protease inhibitor-resistant marker was found in either patient group. Molecular marker mutations, which were found in more than 50% of treatment failure patients, were M184V (100%), T215A/Y/F (88.2%), D67N/G (76.5%), and M41L (58.8%). Conclusion: The protocol used in this study to determine genetic markers of HIVDR based on subtype B can be applied for the rapid determination of resistance of the CRF01_AE subtype. All patients with progressive clinical signs and increased viral load should be recommended to undergo second-line treatment of the ARV regimen.;http://www.eurekaselect.com/169583/article;2.7;2.4;2.3;1570162X;;;
https://api.elsevier.com/content/abstract/scopus_id/85044241241;SCOPUS_ID:85044241241;2-s2.0-85044241241;Bictegravir: First Global Approval;Markham A.;Drugs;11791950;78;5;601-606;2018-04-01;1 April 2018;10.1007/s40265-018-0896-4;;13;true;Springer Nature;Berlin;Germany;29564777;Journal;ar;Article;21239;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044241241&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044241241&origin=inward;;http://rd.springer.com/journal/40265;© 2018, Springer International Publishing AG, part of Springer Nature.Gilead Sciences has developed a single tablet anti-HIV-1 medication (Biktarvy®) combining the novel integrase strand transfer inhibitor (INSTI) bictegravir with the nucleos(t)ide reverse transcriptase inhibitors (NRTIs) emtricitabine and tenofovir alafenamide. This fixed dose combination has demonstrated efficacy as treatment for both anti-retroviral naïve and virologically suppressed HIV-1 infection in patients switching therapy, and was recently approved in the USA. This article summarizes the milestones in the development of bictegravir leading to this first approval of bictegravir/emtricitabine/tenofovir alafenamide as treatment for HIV-1 infection.;http://link.springer.com/10.1007/s40265-018-0896-4;9.4;9.2;9.6;00126667;;;
https://api.elsevier.com/content/abstract/scopus_id/85042197101;SCOPUS_ID:85042197101;2-s2.0-85042197101;Tenofovir alafenamide plus emtricitabine versus abacavir plus lamivudine for treatment of virologically suppressed HIV-1-infected adults: a randomised, double-blind, active-controlled, non-inferiority phase 3 trial;Winston A.;The Lancet HIV;23523018;5;4;e162-e171;2018-04-01;April 2018;10.1016/S2352-3018(18)30010-9;S2352301818300109;12;true;Imperial College London;London;United Kingdom;29475804;Journal;ar;Article;21100369870;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85042197101&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042197101&origin=inward;https://api.elsevier.com/content/article/eid/1-s2.0-S2352301818300109;http://www.journals.elsevier.com/the-lancet-hiv/;© 2018 Elsevier LtdBackground: Abacavir and tenofovir alafenamide offer reduced bone toxicity compared with tenofovir disoproxil fumarate. We aimed to compare safety and efficacy of tenofovir alafenamide plus emtricitabine with that of abacavir plus lamivudine. Methods: In this randomised, double-blind, active-controlled, non-inferiority phase 3 trial, HIV-1-positive adults (18 years) were screened at 79 sites in 11 countries in North America and Europe. Eligible participants were virologically suppressed (HIV-1 RNA <50 copies per mL) and on a stable three-drug regimen containing abacavir plus lamivudine. Participants were randomly assigned (1:1) by a computer-generated allocation sequence (block size 4) to switch to fixed-dose tablets of tenofovir alafenamide (10 mg or 25 mg) plus emtricitabine (200 mg) or remain on abacavir (600 mg) plus lamivudine (300 mg), with matching placebo, while continuing to take the third drug. Randomisation was stratified by the third drug (boosted protease inhibitor vs other drug) at screening. Investigators, participants, and study staff giving treatment, assessing outcomes, and collecting data were masked to treatment group. The primary endpoint was the proportion of participants with virological suppression (HIV-1 RNA <50 copies per mL) at week 48 (assessed by snapshot algorithm), with a 10% non-inferiority margin. We analysed the primary endpoint in participants enrolled before May 23, 2016 (when target sample size was reached), and we analysed safety in all enrolled participants who received at least one dose of study drug (including patients enrolled after these dates). This study was registered with ClinicalTrials.gov, number NCT02469246. Findings: Study enrolment began on June 29, 2015, and the cutoff enrolment date for the week 48 primary endpoint analysis was May 23, 2016. 501 participants were randomly assigned and treated. At week 48, virological suppression was maintained in 227 (90%) of 253 participants receiving tenofovir alafenamide plus emtricitabine compared with 230 (93%) of 248 receiving abacavir plus lamivudine (difference 3·0%, 95% CI 8·2 to 2·0), showing non-inferiority. Few participants discontinued treatment because of adverse events: 12 (4%) of 280 participants in the tenofovir alafenimide plus emtricitabine group and nine (3%) of 276 in the abacavir plus lamivudine group. Three participants had serious, treatment-related adverse events: one each with renal colic and neutropenia in the tenofovir alafenamide plus emtricitabine group, and one myocardial infarction in the abacavir plus lamivudine group. There were no treatment-related deaths. Interpretation: Tenofovir alafenamide, in combination with emtricitabine and various third drugs, maintained high efficacy with a renal and bone safety profile similar to that of abacavir. In virologically suppressed patients, a regimen containing tenofovir alafenamide could be an alternative to those containing abacavir, without concern for new onset of renal or bone toxicities or hyperlipidaemia. Funding: Gilead Sciences Inc.;https://linkinghub.elsevier.com/retrieve/pii/S2352301818300109;14.3;17.7;19.0;;;;
https://api.elsevier.com/content/abstract/scopus_id/85041304540;SCOPUS_ID:85041304540;2-s2.0-85041304540;Long-term effectiveness of recommended boosted protease inhibitor-based antiretroviral therapy in Europe;Santos J.R.;HIV Medicine;14681293;19;5;324-338;2018-05-01;May 2018;10.1111/hiv.12581;;1;true;Hospital Universitari Germans Trias i Pujol;Badalona;Spain;29388732;Journal;ar;Article;22307;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85041304540&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041304540&origin=inward;;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-1293;"© 2018 British HIV AssociationObjectives: The aim of the study was to evaluate the long-term response to antiretroviral treatment (ART) based on atazanavir/ritonavir (ATZ/r)-, darunavir/ritonavir (DRV/r)-, and lopinavir/ritonavir (LPV/r)-containing regimens. Methods: Data were analysed for 5678 EuroSIDA-enrolled patients starting a DRV/r-, ATZ/r- or LPV/r-containing regimen between 1 January 2000 and 30 June 2013. Separate analyses were performed for the following subgroups of patients: (1) ART-naïve subjects (8%) at ritonavir-boosted protease inhibitor (PI/r) initiation; (2) ART-experienced individuals (44%) initiating the new PI/r with a viral load (VL) 500 HIV-1 RNA copies/mL; and (3) ART-experienced patients (48%) initiating the new PI/r with a VL >500 copies/mL. Virological failure (VF) was defined as two consecutive VL measurements >200 copies/mL 24 weeks after PI/r initiation. Kaplan–Meier and multivariable Cox models were used to compare risks of failure by PI/r-based regimen. The main analysis was performed with intention-to-treat (ITT) ignoring treatment switches. Results: The time to VF favoured DRV/r over ATZ/r, and both were superior to LPV/r (log-rank test; P < 0.02) in all analyses. Nevertheless, the risk of VF in ART-naïve patients was similar regardless of the PI/r initiated after controlling for potential confounders. The risk of VF in both treatment-experienced groups was lower for DRV/r than for ATZ/r, which, in turn, was lower than for LPV/r-based ART. Conclusions: Although confounding by indication and calendar year cannot be completely ruled out, in ART-experienced subjects the long-term effectiveness of DRV/r-containing regimens appears to be greater than that of ATZ/r and LPV/r.";https://onlinelibrary.wiley.com/doi/abs/10.1111/hiv.12581;5.6;5.3;5.8;14642662;;;
