prism:url;dc:identifier;eid;dc:title;dc:creator;prism:publicationName;prism:issn;prism:eIssn;prism:volume;prism:issueIdentifier;prism:pageRange;prism:coverDate;prism:coverDisplayDate;prism:doi;citedby-count;affiliation__@_fa;affiliation__affilname;affiliation__affiliation-city;affiliation__affiliation-country;prism:aggregationType;subtype;subtypeDescription;source-id;openaccess;openaccessFlag;link:scopus;link:scopus-citedby;source-address;abstract;view-in-source;source-score-2017;source-score-2018;source-score-2019;pii;pubmed-id;article-number;link:full-text;prism:isbn__@_fa;prism:isbn__$
https://api.elsevier.com/content/abstract/scopus_id/85077380169;SCOPUS_ID:85077380169;2-s2.0-85077380169;Efficacy and safety of glecaprevir/pibrentasvir in renally impaired patients with chronic HCV infection;Lawitz E.;Liver International;14783223;14783231;40;5;1032-1041;2020-05-01;1 May 2020;10.1111/liv.14320;4;true;University of Texas Health Science Center at San Antonio;San Antonio;United States;Journal;ar;Article;25321;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077380169&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85077380169&origin=inward;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1478-3231;"© 2019 John Wiley & Sons A/S. Published by John Wiley & Sons LtdBackground and Aims: Chronic hepatitis C virus (HCV) infection increases the risk of incident chronic kidney disease (CKD) and progression to end-stage renal disease (ESRD). Previously available direct-acting antiviral regimens are not approved for patients with advanced CKD across all HCV genotypes. Methods: EXPEDITION-5 is a phase 3 study to evaluate efficacy and safety of the fixed-dose combination of glecaprevir and pibrentasvir (G/P) for chronic HCV infection (genotype 1 through 6) in adults without cirrhosis or with compensated cirrhosis and with stage 3b, 4 or 5 CKD. Patients received approved duration of G/P according to HCV genotype, cirrhosis status and prior HCV treatment experience. The primary efficacy endpoint was percentage of patients with sustained virologic response at 12 weeks post-treatment (SVR12). Results: Among the 101 patients enrolled in the study, 24% had predialysis CKD and 76% were on dialysis. Eighty-four patients were treated with G/P for 8 weeks, 13 patients for 12 weeks and four patients for 16 weeks. Fifty-five per cent of patients had genotype 1, 27% had genotype 2, 15% had genotype 3 and 4% had genotype 4, and none had genotype 5 or 6 infection. The SVR12 rate was 97% (98/101, 95% confidence interval, 91.6-99.0). No patients experienced virologic failure. Adverse events (AEs) reported in at least 5% of the patients were pruritus, bronchitis, hypertension and generalized pruritus. Serious AEs were reported in 12% of patients; none related to study drug. Conclusions: G/P treatment yielded high SVR12 rates irrespective of the presence of stage 3b, 4 or 5 CKD. No safety signals were detected. Clinicaltrials.gov identifier: This Phase 3 clinical trial was funded by AbbVie and registered with clinicaltrials.gov as NCT03069365 (EXPEDITION-5).";https://onlinelibrary.wiley.com/doi/abs/10.1111/liv.14320;8.5;9.3;9.0;;31821716;;;;
https://api.elsevier.com/content/abstract/scopus_id/85084324480;SCOPUS_ID:85084324480;2-s2.0-85084324480;Phosphodiesterase-4 inhibitors for chronic obstructive pulmonary disease;Janjua S.;Cochrane Database of Systematic Reviews;;1469493X;2020;5;None;2020-05-01;1 May 2020;10.1002/14651858.CD002309.pub6;1;true;St George's Hospital;London;United Kingdom;Journal;re;Review;29775;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85084324480&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084324480&origin=inward;https://www.cochranelibrary.com/cdsr/table-of-contents;"Copyright © 2020 The Cochrane Collaboration. Published by John Wiley & Sons, Ltd.Background: Chronic obstructive pulmonary disease (COPD) is associated with cough, sputum production or dyspnoea, and a reduction in lung function, quality of life, and life expectancy. Apart from smoking cessation, no other treatments that slow lung function decline are available. Roflumilast and cilomilast are oral phosphodiesterase-4 (PDE4) inhibitors proposed to reduce the airway inflammation and bronchoconstriction seen in COPD. This Cochrane Review was first published in 2011, and was updated in 2017 and 2020. Objectives: To evaluate the efficacy and safety of oral PDE4 inhibitors for management of stable COPD. Search methods: We identified randomised controlled trials (RCTs) from the Cochrane Airways Trials Register (date of last search 9 March 2020). We found other trials at web-based clinical trials registers. Selection criteria: We included RCTs if they compared oral PDE4 inhibitors with placebo in people with COPD. We allowed co-administration of standard COPD therapy. Data collection and analysis: We used standard Cochrane methods. Two independent review authors selected trials for inclusion, extracted data, and assessed risk of bias. We resolved discrepancies by involving a third review author. We assessed our confidence in the evidence by using GRADE recommendations. Primary outcomes were change in lung function (minimally important difference (MID) = 100 mL) and quality of life (scale 0 to 100; higher score indicates more limitations). Main results: We found 42 RCTs that met the inclusion criteria and were included in the analyses for roflumilast (28 trials with 18,046 participants) or cilomilast (14 trials with 6457 participants) or tetomilast (1 trial with 84 participants), with a duration between six weeks and one year or longer. These trials included people across international study centres with moderate to very severe COPD (Global Initiative for Chronic Obstructive Lung Disease (GOLD) grades II to IV), with mean age of 64 years. We judged risks of selection bias, performance bias, and attrition bias as low overall amongst the 39 published and unpublished trials. Lung function. Treatment with a PDE4 inhibitor was associated with a small, clinically insignificant improvement in forced expiratory volume in one second (FEV1) over a mean of 40 weeks compared with placebo (mean difference (MD) 49.33 mL, 95% confidence interval (CI) 44.17 to 54.49; participants = 20,815; studies = 29; moderate-certainty evidence). Forced vital capacity (FVC) and peak expiratory flow (PEF) were also improved over 40 weeks (FVC: MD 86.98 mL, 95% CI 74.65 to 99.31; participants = 22,108; studies = 17; high-certainty evidence; PEF: MD 6.54 L/min, 95% CI 3.95 to 9.13; participants = 4245; studies = 6; low-certainty evidence). Quality of life. Trials reported improvements in quality of life over a mean of 33 weeks (St George's Respiratory Questionnaire (SGRQ) MD -1.06 units, 95% CI -1.68 to -0.43; participants = 7645; moderate-certainty evidence). Incidence of exacerbations. Treatment with a PDE4 inhibitor was associated with a reduced likelihood of COPD exacerbation over a mean of 40 weeks (odds ratio (OR) 0.78, 95% CI 0.73 to 0.84; participants = 20,382; studies = 27; high-certainty evidence), that is, for every 100 people treated with PDE4 inhibitors, five more remained exacerbation-free during the study period compared with those given placebo (number needed to treat for an additional beneficial outcome (NNTB) 20, 95% CI 16 to 27). No change in COPD-related symptoms nor in exercise tolerance was found. Adverse events. More participants in the treatment groups experienced an adverse effect compared with control participants over a mean of 39 weeks (OR 1.30, 95% CI 1.22 to 1.38; participants = 21,310; studies = 30; low-certainty evidence). Participants experienced a range of gastrointestinal symptoms such as diarrhoea, nausea, vomiting, or dyspepsia. Diarrhoea was more commonly reported with PDE4 inhibitor treatment (OR 3.20, 95% CI 2.74 to 3.50; participants = 20,623; studies = 29; high-certainty evidence), that is, for every 100 people treated with PDE4 inhibitors, seven more suffered from diarrhoea during the study period compared with those given placebo (number needed to treat for an additional harmful outcome (NNTH) 15, 95% CI 13 to 17). The likelihood of psychiatric adverse events was higher with roflumilast 500 µg than with placebo (OR 2.13, 95% CI 1.79 to 2.54; participants = 11,168; studies = 15 (COPD pool data); moderate-certainty evidence). Roflumilast in particular was associated with weight loss during the trial period and with an increase in insomnia and depressive mood symptoms. Participants treated with PDE4 inhibitors were more likely to withdraw from trial participation; on average, 14% in the treatment groups withdrew compared with 8% in the control groups. Mortality. No effect on mortality was found (OR 0.98, 95% CI 0.77 to 1.24; participants = 19,786; studies = 27; moderate-certainty evidence), although mortality was a rare event during these trials. Authors' conclusions: For this current update, five new studies from the 2020 search contributed to existing findings but made little impact on outcomes described in earlier versions of this review. PDE4 inhibitors offered a small benefit over placebo in improving lung function and reducing the likelihood of exacerbations in people with COPD; however, they had little impact on quality of life or on symptoms. Gastrointestinal adverse effects and weight loss were common, and the likelihood of psychiatric symptoms was higher, with roflumilast 500 µg. The findings of this review provide cautious support for the use of PDE4 inhibitors in COPD. In accordance with GOLD 2020 guidelines, they may have a place as add-on therapy for a subgroup of people with persistent symptoms or exacerbations despite optimal COPD management (e.g. people whose condition is not controlled by fixed-dose long-acting beta2-agonist (LABA) and inhaled corticosteroid (ICS) combinations). More longer-term trials are needed to determine whether or not PDE4 inhibitors modify FEV1 decline, hospitalisation, or mortality in COPD.";http://doi.wiley.com/10.1002/14651858.CD002309.pub6;8.6;8.0;7.4;;32356609;CD002309;;;
https://api.elsevier.com/content/abstract/scopus_id/85085336755;SCOPUS_ID:85085336755;2-s2.0-85085336755;Role of CD4/CD8 ratio on the incidence of tuberculosis in HIV-infected patients on antiretroviral therapy followed up for more than a decade;Wolday D.;PLoS ONE;;19326203;15;5;None;2020-05-01;May 2020;10.1371/journal.pone.0233049;1;true;Mekelle University;Makale;Ethiopia;Journal;ar;Article;10600153309;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085336755&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085336755&origin=inward;https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0233049&type=printable;© 2020 Wolday et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.Background The role of CD4/CD8 ratio on the incidence of tuberculosis (TB) in patients on antiretroviral therapy (ART) is unknown. Thus, we sought to determine whether the CD4/CD8 ratio was associated with development of TB in a cohort of HIV infected individuals on ART followed up for more than a decade in the setting of sub-Saharan Africa (SSA). Methods The cohort comprised adult patients who started ART between 2001 and 2007 and followed for up to 15 years. Clinical data were collected in retrospective manner. Patients with an AIDS defining illness or a CD4 count <200 cell/L were started with a combination of ART. The participants have clinic visits every 6 months and/or as needed. Poisson regression models were used to identify factors associated with development of incident TB. Kaplan-Meier curves were used to estimate the probability of incident TB while on ART. Results A total of 347 patients with a median duration of follow-up on ART of 11.5 (IQR: 10.0–12.5) years were included. Incident TB developed in 47 patients during the 3259 person-years of follow-up, the majority (76.6%) occurred within five year of ART initiation. On univariate analysis, poor ART adherence (RR:2.57, 95% CI: 1.28–5.17), time-updated CD4 cell count of lower than 200 (RR: 4.86, 95%CI 2.33–10.15), or CD4 cell count between 200 and 500 (RR: 4.68, 95% CI: 2.17–10.09), time-updated CD8 cell count lower than 500 (RR: 2.83 95% CI 1.31–6.10), or CD8 cell count over 1000 (RR: 2.23, 95% CI: 1.12–4.45), time-updated CD4/CD8 ratio of less than 0.30 (RR: 6.00, 95% CI: 2.96–12.14), lack of normalization of CD4 T-cell count (RR: 6.13, 95% CI: 2.20–17.07), and virological failure (RR: 2.35 (95% CI: 1.17–4.71) were all associated with increased risk of incident TB. In multivariate analysis, however, time-updated CD4/CD8 ratio of less than 0.30 (adjusted RR: 4.08, 95% CI: 1.31–12.68) was the only factor associated with increased risk of developing incident TB (p = 0.015). Similar results were obtained in a sensitivity analysis by including only those virally suppressed patients (n = 233, 69% of all patients). In this group, CD4/CD8 ratio of less than 0.30 was associated with development of incident TB (adjusted RR: 4.02, 95% CI: 1.14–14.19, p = 0.031). Overall, the incidence rate of TB in patients with an updated CD4/CD8 ratio of less than 0.30 was more than 5-fold higher when compared with those with a ratio more than 0.45. Conclusion Low CD4/CD8 ratio is independently associated with an increased risk of incident TB despite viral suppression. CD4/CD8 ratio may serve as a biomarker for identifying patients at risk of TB in patients on ART in the setting of SSA.;https://dx.plos.org/10.1371/journal.pone.0233049;5.7;5.4;5.2;;32442166;e0233049;;;
https://api.elsevier.com/content/abstract/scopus_id/85078600653;SCOPUS_ID:85078600653;2-s2.0-85078600653;Safety and efficacy of topical, fixed-dose combination calcipotriene (0.005%) and betamethasone (0.064% as dipropionate) gel in adolescent patients with scalp and body psoriasis: a phase II trial;Eichenfield L.F.;Journal of the European Academy of Dermatology and Venereology;09269959;14683083;34;5;1098-1104;2020-05-01;1 May 2020;10.1111/jdv.16077;1;true;University of California, San Diego;San Diego;United States;Journal;ar;Article;24790;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85078600653&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85078600653&origin=inward;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-3083;"© 2019 The Authors. Journal of the European Academy of Dermatology and Venereology published by John Wiley & Sons Ltd on behalf of European Academy of Dermatology and VenereologyBackground: Psoriasis is a disease that commonly manifests in adolescence. Up to half of adults with psoriasis develop it before the age of 20. Topical formulations containing corticosteroids and/or vitamin D3 analogs are recommended for treatment. Objective: This phase II study aimed to evaluate the safety, including any potential effect on the hypothalamic–pituitary–adrenal axis and calcium metabolism, and efficacy of fixed-dose combination calcipotriene (0.005%) and betamethasone (0.064% as dipropionate) (Cal/BD) gel in adolescents with psoriasis. Methods: Patients aged 12 to <17 years, with at least mild psoriasis on the body and scalp, received topical Cal/BD gel once daily for 8 weeks. Safety response criteria included adverse drug reactions [ADRs; any adverse event (AE) possibly or probably related to treatment as determined by the investigator; a primary response criterion] and AEs (a secondary response criterion). Only treatment-emergent AEs (events that occurred after the first application of Cal/BD gel or events which started before this and increased in intensity after the first application of Cal/BD gel) are presented here. Efficacy response criteria included controlled disease, by physician's global assessment of disease severity (PGA), following Cal/BD gel treatment. Results: A total of 107 patients (median age 14 years; range 12–16) were enrolled and treated. Eight ADRs were observed in 7 (7%) patients and 38 (36%) patients experienced 1 AE. The most common AEs were headache [6 (6%) patients], nasopharyngitis [6 (6%) patients] and blood parathyroid hormone increased [4 (4%) patients]. One severe AE was reported (attempted suicide) but was considered unrelated to treatment. At the end of treatment, 58% of patients had controlled disease on the body and 69% on the scalp according to PGA. Conclusion: In this uncontrolled phase II study, Cal/BD gel was well tolerated and effective for treating scalp and body psoriasis in adolescents.";https://onlinelibrary.wiley.com/doi/10.1111/jdv.16077;6.8;7.3;6.6;;31721327;;;;
https://api.elsevier.com/content/abstract/scopus_id/85078459636;SCOPUS_ID:85078459636;2-s2.0-85078459636;Bioinspired nanocomposite fibrous scaffold mediated delivery of ONO-1301 and BMP2 enhance bone regeneration in critical sized defect;Kuttappan S.;Materials Science and Engineering C;09284931;18730191;110;;None;2020-05-01;May 2020;10.1016/j.msec.2019.110591;1;true;Amrita Institute of Medical Sciences India;Kochi;India;Journal;ar;Article;17813;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85078459636&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85078459636&origin=inward;https://www.journals.elsevier.com/materials-science-and-engineering-c;"© 2019 Elsevier B.V.Treatment aiming to enhance bone tissue regeneration can benefit from multiple growth factor or small molecule delivery. In the present study, the objective was to evaluate the feasibility of using nanocomposite fibrous scaffold to deliver prostacyclin I2 agonist ONO-1301 in combination with BMP2 for treating critical sized bone defect. For this, ONO-1301 at three different concentrations (1.67 g, 5 g, 15 g) and a fixed dose of BMP2 (5 g) was loaded on the scaffold via physical adsorption. The results showed fast release of ONO-1301 for two weeks, whereas BMP2 exhibited slow and sustained release for four weeks. The scaffold with dual factors promoted the migration and osteogenic differentiation of mesenchymal stem cells (MSCs) in vitro when compared to the scaffold with BMP2 alone. It also augmented bone tissue regeneration in critical sized rat calvarial defect at 12 weeks; mainly with lower dose of ONO-1301. However, synergistic effect on osteogenic differentiation and bone regeneration were not obtained through the concurrent release of BMP-2 and ONO-1301.";https://linkinghub.elsevier.com/retrieve/pii/S0928493119327924;6.8;9.1;10.2;S0928493119327924;32204057;110591;https://api.elsevier.com/content/article/eid/1-s2.0-S0928493119327924;;
https://api.elsevier.com/content/abstract/scopus_id/85085615479;SCOPUS_ID:85085615479;2-s2.0-85085615479;Effects of remifentanil on awakening of propofol sedated patients submitted to upper gastrointestinal endoscopy: a randomized clinical trial;Uliana G.N.;Brazilian Journal of Anesthesiology;00347094;1806907X;70;3;262-270;2020-05-01;May - June 2020;10.1016/j.bjan.2020.03.004;0;true;Serviço de Anestesiologia;Curitiba;Brazil;Journal;ar;Article;21949;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085615479&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085615479&origin=inward;http://www.elsevier.com/journals/brazilian-journal-of-anesthesiology/0034-7094#;© 2020 Sociedade Brasileira de AnestesiologiaBackground and objectives: Sedation for endoscopic procedures aims to provide high quality sedation, lower risks, short recovery time, superior recovery quality and absence of side effects, seeking high patient level of satisfaction. The goal of the study was to assess administration of remifentanil combined with propofol regarding the effects of the drug association during sedation and recovery for patients submitted to upper GI diagnostic endoscopy. Method: One hundred and five patients were assessed, randomly divided into three groups of 35 patients. The Control Group was sedated with propofol alone. Study Group 1 was sedated with a fixed dose of 0.2 g.kg-1 remifentanil combined with propofol. Study Group 2 was sedated with 0.3 g.kg-1 remifentanil combined with propofol. We assessed the quality of sedation, hemodynamic parameters, incidence of significant hypoxemia, time for spontaneous eye opening, post-anesthetic recovery time, quality of post-anesthetic recovery, presence of side effects and patient satisfaction. Results: Study Group 1 showed better quality of sedation. The groups in which remifentanil was administered combined with propofol showed shorter eye-opening time and shorter post-anesthetic recovery time compared to the control group. The three groups presented hemodynamic changes at some of the moments assessed. The incidence of significant hypoxemia, the quality of post-anesthetic recovery, the incidence of side effects and patient satisfaction were similar in the three groups. Conclusions: The combination of propofol with remifentanil at a dose of 0.2 g.kg-1 was effective in improving the quality of sedation, and at doses of 0.2 g.kg-1 and 0.3 g.kg-1 reduced the time to spontaneous eye opening and post-anesthetic recovery in comparison to sedation with propofol administered alone.;https://linkinghub.elsevier.com/retrieve/pii/S0034709419300716;1.3;1.5;1.6;S0034709419300716;32482355;;https://api.elsevier.com/content/article/eid/1-s2.0-S0034709419300716;;
https://api.elsevier.com/content/abstract/scopus_id/85080075293;SCOPUS_ID:85080075293;2-s2.0-85080075293;Serious Asthma Outcomes and Asthma Exacerbations with Maintenance on Inhaled Corticosteroid (Mometasone Furoate)/Long-Acting Beta Agonist (Formoterol) Combination Compared to Step Down to Mometasone Monotherapy;Weinstein C.L.J.;Journal of Allergy and Clinical Immunology: In Practice;22132198;;8;5;1634-1644.e1;2020-05-01;May 2020;10.1016/j.jaip.2020.01.021;0;true;"Merck &amp; Co., Inc.";Kenilworth;United States;Journal;cp;Conference Paper;21100239250;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080075293&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85080075293&origin=inward;http://www.elsevier.com/journals/the-journal-of-allergy-and-clinical-immunology-in-practice/2213-2198;© 2020 American Academy of Allergy, Asthma & ImmunologyBackground: Because of historical safety concerns with the use of long-acting -agonists (LABA) in asthma, step-down from inhaled corticosteroid (ICS)/LABA combination therapy to ICS monotherapy is recommended once asthma control is achieved. Objective: To evaluate the benefit/risk question about whether patients with asthma who achieve disease control on fixed-dose ICS/LABA combination therapy, such as mometasone furoate/formoterol fumarate (MF/F), should continue with this therapy or be stepped down to ICS monotherapy, such as MF. Methods: Using data from 8447 clinically stable patients with persistent asthma in the Safety Pharma Investigation of Respiratory Outcomes trial who had been receiving a stable dose of ICS/LABA for 4 weeks, this post hoc analysis evaluated the risk of serious asthma outcomes (SAOs) (adjudicated hospitalization, intubation, or death) and asthma exacerbation (AEX) (composite of hospitalizations 24 hours, emergency visits <24 hours requiring systemic corticosteroid, or systemic corticosteroid for 3 consecutive days) in participants randomized to remain on ICS/LABA (MF/F) or step down to ICS (MF) for 26 weeks. Results: There was no significant difference in SAO risk among patients maintained on ICS/LABA with MF/F compared with those who stepped down from ICS/LABA to MF (hazard ratio [HR], 1.03 [95% confidence interval (CI): 0.61, 1.75], P = .913). The risk of AEX was significantly lower in patients maintained on ICS/LABA with MF/F compared with those who stepped down from ICS/LABA to MF (HR, 0.87 [95% CI: 0.78, 0.98], P = .020). Conclusions: In this post hoc analysis of a large clinical trial dataset, maintenance on ICS/LABA with MF/F is not associated with an increased risk of SAOs and also significantly reduces the risk of AEX compared with step-down from ICS/LABA to MF.;https://linkinghub.elsevier.com/retrieve/pii/S2213219820300611;5.6;6.2;6.8;S2213219820300611;31981733;;https://api.elsevier.com/content/article/eid/1-s2.0-S2213219820300611;;
https://api.elsevier.com/content/abstract/scopus_id/85083716900;SCOPUS_ID:85083716900;2-s2.0-85083716900;Cost-effectiveness Comparison of Ceftazidime/Avibactam Versus Meropenem in the Empirical Treatment of Hospital-acquired Pneumonia, Including Ventilator-associated Pneumonia, in Italy;Tichy E.;Clinical Therapeutics;01492918;1879114X;42;5;802-817;2020-05-01;May 2020;10.1016/j.clinthera.2020.03.014;0;true;Evidera, USA;Bethesda;United States;Journal;ar;Article;29712;1;True;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85083716900&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85083716900&origin=inward;www.elsevier.com/locate/clinthera;"© 2020 The AuthorsPurpose: Ceftazidime/avibactam (CAZ-AVI) is a fixed-dose combination antibiotic approved in Europe and the United States for patients with hospital-acquired pneumonia, including ventilator-associated pneumonia (HAP/VAP). The economic benefits of a new drug such as CAZ-AVI are required to be assessed against those of available comparators, from the perspective of health care providers and payers, through cost-effectiveness and cost-utility analyses. The objective of this analysis was to compare the cost-effectiveness of CAZ-AVI versus meropenem in the empirical treatment of appropriate hospitalized patients with HAP/VAP caused by gram-negative pathogens, from the perspective of publicly funded health care in Italy (third-party perspective, based on the data from the REPROVE (Ceftazidime-Avibactam Versus Meropenem In Nosocomial Pneumonia, Including Ventilator-Associated Pneumonia) clinical study; ClinicalTrials.gov NCT01808092). Methods: A patient-level, sequential simulation model of the HAP/VAP clinical course was developed using spreadsheet software. The analysis focused on direct medical costs. The time horizon of the model selected was 5 years, with an annual discount rate of 3% on costs and quality-adjusted life-years (QALYs). Clinical inputs for treatment comparisons were mainly obtained from the REPROVE clinical study data. In addition to clinical outcomes observed in the trial, the model incorporated impact of resistance pathogens, based on data from published studies and expert opinion. Certain assumptions were made for some model parameters due to a lack of data. Findings: The analysis demonstrated that the intervention sequence (CAZ-AVI followed by colistin + high-dose meropenem) versus the comparator sequence (meropenem followed by colistin + high-dose meropenem) provided a better clinical cure rate (+13.52%), which led to a shorter hospital stay (0.40 days per patient), and gains in the number of life-years (+0.195) and QALYs (+0.350) per patient. The intervention sequence had an estimated net incremental total cost of €1254 ($1401) per patient, and the estimated incremental cost-effectiveness ratio was €3581 ($4000) per QALY gained, well below the willingness-to-pay threshold of €30,000 ($33,507) per QALY in Italy. Implications: The model results showed that CAZ-AVI is expected to provide clinical benefits in hospitalized patients with HAP/VAP in Italy at an acceptable cost compared to meropenem.";https://linkinghub.elsevier.com/retrieve/pii/S0149291820301806;5.6;5.9;5.4;S0149291820301806;32349879;;https://api.elsevier.com/content/article/eid/1-s2.0-S0149291820301806;;
https://api.elsevier.com/content/abstract/scopus_id/85083971266;SCOPUS_ID:85083971266;2-s2.0-85083971266;Bempedoic Acid: First Approval;Markham A.;Drugs;00126667;11791950;80;7;747-753;2020-05-01;1 May 2020;10.1007/s40265-020-01308-w;0;true;Springer Nature;Berlin;Germany;Journal;ar;Article;21239;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85083971266&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85083971266&origin=inward;http://rd.springer.com/journal/40265;© 2020, Springer Nature Switzerland AG.Bempedoic acid is a non-statin antihyperlipidaemic drug being developed by Esperion Therapeutics for the treatment of hypercholesterolaemia. Based on positive findings in the phase III CLEAR clinical trial programme, bempedoic acid has been approved in the USA and in the EU as monotherapy (NEXLETOL® in the USA, Nilemdo® in the EU) and as a fixed-dose combination with ezetimibe (NEXLIZET® in the USA, Nustendi® in the EU). This article summarizes the milestones in the development of bempedoic acid leading to these first approvals.;http://link.springer.com/10.1007/s40265-020-01308-w;9.4;9.2;9.6;;32314225;;;;
https://api.elsevier.com/content/abstract/scopus_id/85084272762;SCOPUS_ID:85084272762;2-s2.0-85084272762;Hiv-1-specific chimeric antigen receptor t cells fail to recognize and eliminate the follicular dendritic cell hiv reservoir in vitro;Ollerton M.T.;Journal of Virology;0022538X;10985514;94;10;None;2020-05-01;1 May 2020;10.1128/JVI.00190-20;0;true;Brigham Young University;Provo;United States;Journal;ar;Article;20250;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85084272762&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084272762&origin=inward;http://jvi.asm.org/;© 2020 American Society for Microbiology. All Rights Reserved.The major obstacle to a cure for HIV infection is the persistence of replication-competent viral reservoirs during antiretroviral therapy. HIV-specific chimeric antigen receptor (CAR) T cells have been developed to target latently infected CD4- T cells that express virus either spontaneously or after intentional latency reversal. Whether HIV-specific CAR-T cells can recognize and eliminate the follicular dendritic cell (FDC) reservoir of HIV-bound immune complexes (ICs) is unknown. We created HIV-specific CAR-T cells using human peripheral blood mononuclear cells (PBMCs) and a CAR construct that enables the expression of CD4 (domains 1 and 2) and the carbohydrate recognition domain of mannose binding lectin (MBL) to target native HIV Env (CD4-MBL CAR). We assessed CAR-T cell cytotoxicity using a carboxyfluorescein succinimidyl ester (CFSE) release assay and evaluated CAR-T cell activation through interferon gamma (IFN-) production and CD107a membrane accumulation by flow cytometry. CD4-MBL CAR-T cells displayed potent lytic and functional responses to Env-expressing cell lines and HIV-infected CD4  T cells but were ineffective at targeting FDC bearing HIV-ICs. CD4-MBL CAR-T cells were unresponsive to cell-free HIV or concentrated, immobilized HIV-ICs in cell-free experiments. Blocking intercellular adhesion molecule-1 (ICAM-1) inhibited the cytolytic response of CD4-MBL CAR-T cells to Env-expressing cell lines and HIV-infected CD4  T cells, suggesting that factors such as adhesion molecules are necessary for the stabilization of the CAR-Env interaction to elicit a cytotoxic response. Thus, CD4-MBL CAR-T cells are unable to eliminate the FDC-Associated HIV reservoir, and alternative strategies to eradicate this reservoir must be sought.;https://jvi.asm.org/content/94/10/e00190-20;9.0;8.4;7.9;;32161179;e00190-20;;;
https://api.elsevier.com/content/abstract/scopus_id/85081620866;SCOPUS_ID:85081620866;2-s2.0-85081620866;Site-directed mutagenesis of coenzyme-independent carotenoid oxygenase CSO2 to enhance the enzymatic synthesis of vanillin;Yao X.;Applied Microbiology and Biotechnology;01757598;14320614;104;9;3897-3907;2020-05-01;1 May 2020;10.1007/s00253-020-10433-1;1;true;Chinese Academy of Agricultural Sciences;Beijing;China;Journal;ar;Article;14957;0;False;https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081620866&origin=inward;https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081620866&origin=inward;link.springer.de/link/service/journals/00253/index.htm;© 2020, Springer-Verlag GmbH Germany, part of Springer Nature.Vanillin is a popular flavoring compound and an important food additive. Owing to the consumer preference for inexpensive natural aroma flavors, vanillin production through a biotechnological pathway has become of great interest and commercial value in recent years. In this study, an enzymatic synthetic system for vanillin using a coenzyme-independent decarboxylase (FDC) and oxygenase (CSO2) cascade was reconstituted and optimized. This system produces a slightly higher production yield (40.20%) than the largest yield reported for immobilized FDC and CSO2 (35.00%) with ferulic acid as a substrate. It was previously reported that the low catalytic activity and thermal instability of CSO2 restrict the overall productivity of vanillin. In present study, site-directed mutagenesis was applied to rate-limiting oxygenase CSO2 to generate positive mutants. The production yields of mutants A49P (58.44%) and Q390A (65.29%) were 1.45- and 1.62-fold that of CSO2 wild type, respectively. The potential mechanism for enhanced vanillin production using A49P involved increased thermostability and catalytic efficiency, while that using Q390A was probably associated with a better thermostable performance and increased catalytic efficiency resulting from a larger entrance channel.;http://link.springer.com/10.1007/s00253-020-10433-1;6.4;6.5;6.7;;32130469;;;;
